-1.224755070861647255e-01,4.101045973996519933e-03,1.310651312019217585e-02,2.521567511473676859e-02,-9.928088211017893627e-02,5.164724243115870195e-03,-2.102050435358293612e-02,2.282041131991263683e-03,1.697321534983586844e-03,-4.427014768225490116e-02
-4.503738330549822422e-02,-6.381061136380594689e-02,-5.449306300806711079e-02,-5.722464551217854023e-02,-7.613994063285645097e-02,-5.113369137529844011e-02,-5.712123832199722528e-02,-5.998337968776468188e-02,-5.562956891571957385e-02,-6.859508805575842416e-02
2.094063687074054769e-02,1.826944022809584567e-02,1.493893457100625710e-02,2.006136194540886208e-02,2.645858156029134989e-02,1.386498776540179279e-02,2.676761374584302189e-02,3.932172928762156516e-02,5.318924241317191104e-03,3.133174026476126528e-02
1.049600503574765753e-01,4.070989313959216815e-02,1.051023127471140128e-01,-5.277026070871215779e-04,8.917121940102390454e-02,9.269223883686006360e-02,1.362267794152103306e-01,1.621111286911514071e-02,-1.589790965046742333e-01,-1.025101572999176369e-01
1.074788953010283876e-01,7.381860465193312848e-02,-1.077894090646793757e-01,5.748679235876963389e-02,1.110820830269281245e-01,1.885946732545562554e-02,-2.071471375913268020e-01,-9.172574352760420879e-03,-1.718812382387113757e-02,-2.201909165314930306e-02
-1.747172602199498215e-02,-1.195711933905840851e-02,-2.183006315874536085e-02,-2.296422388462815434e-02,-1.489631049662420992e-02,-1.188963429247991144e-02,-3.499732207728811773e-03,-2.224658263730816543e-02,-1.357435201089174370e-02,-6.045822497526387451e-03
1.227880642165928293e-01,8.002447139415380661e-02,2.823381205030273122e-02,1.133198993223558659e-01,-5.213284031834442001e-02,1.257336120173278005e-01,-3.092642337560391752e-02,-3.769352275958226528e-02,3.863614696976114260e-02,-4.766149155987875474e-02
-1.056158377377869328e-02,-1.799463769101805610e-02,6.983251610108709428e-03,3.276240546256303787e-03,9.412022947799414396e-03,7.366217171238531591e-04,1.139815547503530979e-03,-1.332439725229050964e-02,1.071965858045587083e-02,2.824484239340563363e-03
-5.851702198010677591e-02,-4.499184447865900438e-04,-2.194994611441103416e-02,-3.931345226098414969e-02,-3.964170686560208878e-02,-4.342852006111819207e-02,-2.684681641567294719e-01,-2.705834659032291256e-02,-1.966148932392286497e-02,-4.230566297125903930e-02
-1.288957619690336287e-01,2.457181781574035995e-02,2.269343517809829791e-02,1.223374185792636126e-02,3.390830414718948305e-02,9.553159625795615284e-03,1.904160468811255669e-02,3.796895267441868782e-02,1.560272712958976626e-02,4.152793270804977510e-02
-1.109377620348084292e-01,-6.481751758910547778e-02,-1.064539512492501672e-02,-2.697624309932962205e-01,1.323947278174131270e-02,-1.007734383938085898e-03,-3.359117906848041457e-02,6.908538316608314744e-03,-3.990850509126175893e-03,-4.379030686322948895e-03
6.713931934324790518e-02,-1.505105699518939355e-01,3.148444987320431210e-02,5.469598961462907027e-02,6.186060322524511434e-02,8.651698646303884743e-03,5.999077070522673694e-02,-3.579439469285716768e-02,-3.251826203414716343e-02,1.377460584592427040e-02
-4.004343085125583457e-02,-5.983759329217264167e-02,-4.139027374209902632e-02,-5.492625966127206993e-02,-2.723837536814244231e-02,-1.303891632783233945e-01,-3.870239089542337751e-02,-5.843422244448337466e-02,-4.564530435777669481e-02,-4.573789532516769896e-02
7.293138451369429731e-02,2.182628477489156893e-02,3.804055972796049900e-02,8.834159473917679861e-02,6.933882795374302077e-02,9.649112620536470786e-02,5.743571080529363826e-02,-7.372142932581482455e-03,9.029140702646643035e-02,8.632792796296229199e-02
-1.598630067189787951e-02,1.997142445179633796e-02,4.221845982613103843e-03,1.172560726990923285e-02,-4.977586848781356821e-03,7.101999923179391772e-03,3.651754193448653041e-03,-4.196099950974030435e-03,5.111930562179622939e-03,1.764917718446668005e-03
2.417919442905258620e-04,-1.589832175422589700e-02,1.404005312360823154e-02,-7.333864551981150726e-03,-1.764154401023176888e-02,7.493605185899809840e-04,3.099944416362632182e-05,-9.502493351959628853e-03,-2.036306040565705189e-03,-2.398996564909339213e-02
